holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,time_diff,cluster_id
,293.34,0.0,0.0,90,Rain,light rain,2017-05-28 14:00:00,4007,0 days 01:00:00,2564
,293.55,0.0,0.0,90,Clouds,overcast clouds,2017-05-28 15:00:00,3657,0 days 01:00:00,2564
,294.09,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-05-28 16:00:00,3664,0 days 01:00:00,2564
,294.09,0.0,0.0,75,Rain,moderate rain,2017-05-28 16:00:00,3664,0 days 00:00:00,2564
,293.7,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-05-28 17:00:00,3525,0 days 01:00:00,2564
,291.81,0.0,0.0,1,Rain,light rain,2017-05-28 18:00:00,3188,0 days 01:00:00,2564
,292.89,0.0,0.0,40,Clouds,scattered clouds,2017-05-28 19:00:00,2990,0 days 01:00:00,2564
,291.62,0.0,0.0,40,Rain,light rain,2017-05-28 20:00:00,3646,0 days 01:00:00,2564
,288.71,0.0,0.0,40,Rain,light rain,2017-05-28 21:00:00,2736,0 days 01:00:00,2564
,288.71,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-05-28 21:00:00,2736,0 days 00:00:00,2564
,286.35,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-05-28 22:00:00,2472,0 days 01:00:00,2564
,286.35,0.0,0.0,75,Rain,moderate rain,2017-05-28 22:00:00,2472,0 days 00:00:00,2564
,285.78,0.0,0.0,1,Clear,sky is clear,2017-05-28 23:00:00,1649,0 days 01:00:00,2564
Memorial Day,285.87,0.0,0.0,40,Clouds,scattered clouds,2017-05-29 00:00:00,1538,0 days 01:00:00,2564
,286.42,0.0,0.0,90,Rain,moderate rain,2017-05-29 01:00:00,906,0 days 01:00:00,2564
,286.02,0.0,0.0,40,Drizzle,light intensity drizzle,2017-05-29 02:00:00,442,0 days 01:00:00,2564
,285.82,0.0,0.0,90,Rain,light rain,2017-05-29 03:00:00,307,0 days 01:00:00,2564
,285.62,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 04:00:00,306,0 days 01:00:00,2564
,285.22,0.0,0.0,1,Clear,sky is clear,2017-05-29 05:00:00,541,0 days 01:00:00,2564
,285.15,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 06:00:00,930,0 days 01:00:00,2564
,285.22,0.0,0.0,75,Clouds,broken clouds,2017-05-29 07:00:00,1222,0 days 01:00:00,2564
,285.68,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 08:00:00,1735,0 days 01:00:00,2564
,286.15,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 09:00:00,2371,0 days 01:00:00,2564
,286.42,0.0,0.0,90,Clouds,overcast clouds,2017-05-29 10:00:00,2609,0 days 01:00:00,2564
,286.71,0.0,0.0,90,Rain,light rain,2017-05-29 11:00:00,3351,0 days 01:00:00,2564
,286.71,0.0,0.0,90,Haze,haze,2017-05-29 11:00:00,3351,0 days 00:00:00,2564
,287.35,0.0,0.0,90,Rain,light intensity shower rain,2017-05-29 12:00:00,3504,0 days 01:00:00,2564
,287.35,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-29 12:00:00,3504,0 days 00:00:00,2564
,288.69,0.0,0.0,90,Rain,light rain,2017-05-29 13:00:00,3584,0 days 01:00:00,2564
,288.59,0.0,0.0,90,Rain,light rain,2017-05-29 14:00:00,3855,0 days 01:00:00,2564
,290.02,0.0,0.0,90,Rain,light rain,2017-05-29 15:00:00,3908,0 days 01:00:00,2564
,290.09,0.0,0.0,75,Rain,light rain,2017-05-29 16:00:00,3845,0 days 01:00:00,2564
,290.02,0.0,0.0,75,Rain,proximity shower rain,2017-05-29 17:00:00,3518,0 days 01:00:00,2564
,289.28,0.0,0.0,75,Rain,moderate rain,2017-05-29 18:00:00,3333,0 days 01:00:00,2564
,289.28,0.0,0.0,75,Clouds,broken clouds,2017-05-29 19:00:00,2878,0 days 01:00:00,2564
,288.95,0.0,0.0,75,Clouds,broken clouds,2017-05-29 20:00:00,2580,0 days 01:00:00,2564
,287.53,0.0,0.0,90,Rain,light intensity shower rain,2017-05-29 21:00:00,2286,0 days 01:00:00,2564
,286.89,0.0,0.0,75,Clouds,broken clouds,2017-05-29 22:00:00,1863,0 days 01:00:00,2564
,286.22,0.0,0.0,1,Clear,sky is clear,2017-05-29 23:00:00,1071,0 days 01:00:00,2564
,286.02,0.0,0.0,40,Clouds,scattered clouds,2017-05-30 00:00:00,636,0 days 01:00:00,2564
,285.28,0.0,0.0,40,Clouds,scattered clouds,2017-05-30 01:00:00,329,0 days 01:00:00,2564
,285.29,0.0,0.0,1,Clear,sky is clear,2017-05-30 02:00:00,280,0 days 01:00:00,2564
,284.71,0.0,0.0,75,Clouds,broken clouds,2017-05-30 03:00:00,313,0 days 01:00:00,2564
,284.4,0.0,0.0,40,Clouds,scattered clouds,2017-05-30 04:00:00,786,0 days 01:00:00,2564
,284.62,0.0,0.0,40,Clouds,scattered clouds,2017-05-30 05:00:00,2845,0 days 01:00:00,2564
,284.55,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 06:00:00,5710,0 days 01:00:00,2564
,284.49,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 07:00:00,6736,0 days 01:00:00,2564
,284.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 08:00:00,5858,0 days 01:00:00,2564
,284.89,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 09:00:00,4909,0 days 01:00:00,2564
,285.22,0.0,0.0,90,Rain,light rain,2017-05-30 10:00:00,4452,0 days 01:00:00,2564
,285.35,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 11:00:00,4720,0 days 01:00:00,2564
,285.68,0.0,0.0,90,Rain,light rain,2017-05-30 12:00:00,4762,0 days 01:00:00,2564
,286.15,0.0,0.0,90,Rain,light rain,2017-05-30 13:00:00,4866,0 days 01:00:00,2564
,286.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-05-30 13:00:00,4866,0 days 00:00:00,2564
,286.69,0.0,0.0,90,Rain,light rain,2017-05-30 14:00:00,5054,0 days 01:00:00,2564
,286.62,0.0,0.0,90,Rain,light rain,2017-05-30 15:00:00,5677,0 days 01:00:00,2564
,287.29,0.0,0.0,90,Rain,light rain,2017-05-30 16:00:00,6507,0 days 01:00:00,2564
,287.75,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 17:00:00,5987,0 days 01:00:00,2564
,287.43,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 18:00:00,4495,0 days 01:00:00,2564
,287.08,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 19:00:00,3317,0 days 01:00:00,2564
,286.82,0.0,0.0,90,Clouds,overcast clouds,2017-05-30 20:00:00,2764,0 days 01:00:00,2564
,286.49,0.0,0.0,75,Clouds,broken clouds,2017-05-30 21:00:00,2408,0 days 01:00:00,2564
,286.15,0.0,0.0,75,Clouds,broken clouds,2017-05-30 22:00:00,1779,0 days 01:00:00,2564
,285.03,0.0,0.0,1,Clear,sky is clear,2017-05-30 23:00:00,1121,0 days 01:00:00,2564
,284.22,0.0,0.0,1,Clear,sky is clear,2017-05-31 00:00:00,680,0 days 01:00:00,2564
,283.9,0.0,0.0,75,Clouds,broken clouds,2017-05-31 01:00:00,384,0 days 01:00:00,2564
,284.21,0.0,0.0,40,Clouds,scattered clouds,2017-05-31 02:00:00,274,0 days 01:00:00,2564
,284.09,0.0,0.0,1,Clear,sky is clear,2017-05-31 03:00:00,359,0 days 01:00:00,2564
,283.55,0.0,0.0,1,Clear,sky is clear,2017-05-31 04:00:00,856,0 days 01:00:00,2564
,283.29,0.0,0.0,1,Clear,sky is clear,2017-05-31 05:00:00,3017,0 days 01:00:00,2564
,282.35,0.0,0.0,1,Clear,sky is clear,2017-05-31 06:00:00,5993,0 days 01:00:00,2564
,282.68,0.0,0.0,1,Clear,sky is clear,2017-05-31 07:00:00,6462,0 days 01:00:00,2564
,284.68,0.0,0.0,40,Clouds,scattered clouds,2017-05-31 08:00:00,5895,0 days 01:00:00,2564
,287.61,0.0,0.0,1,Clear,sky is clear,2017-05-31 09:00:00,5366,0 days 01:00:00,2564
,289.75,0.0,0.0,1,Clear,sky is clear,2017-05-31 10:00:00,4619,0 days 01:00:00,2564
,291.72,0.0,0.0,1,Clear,sky is clear,2017-05-31 11:00:00,5043,0 days 01:00:00,2564
,292.9,0.0,0.0,20,Clouds,few clouds,2017-05-31 12:00:00,4977,0 days 01:00:00,2564
,294.15,0.0,0.0,5,Clear,sky is clear,2017-05-31 13:00:00,4855,0 days 01:00:00,2564
,294.88,0.0,0.0,5,Clear,sky is clear,2017-05-31 14:00:00,5027,0 days 01:00:00,2564
,295.42,0.0,0.0,1,Clear,sky is clear,2017-05-31 15:00:00,5680,0 days 01:00:00,2564
,295.88,0.0,0.0,5,Clear,sky is clear,2017-05-31 16:00:00,6471,0 days 01:00:00,2564
,296.01,0.0,0.0,5,Clear,sky is clear,2017-05-31 17:00:00,6107,0 days 01:00:00,2564
,296.08,0.0,0.0,1,Clear,sky is clear,2017-05-31 18:00:00,4484,0 days 01:00:00,2564
,295.62,0.0,0.0,1,Clear,sky is clear,2017-05-31 19:00:00,3393,0 days 01:00:00,2564
,295.02,0.0,0.0,1,Haze,haze,2017-05-31 20:00:00,3157,0 days 01:00:00,2564
,292.56,0.0,0.0,5,Clear,sky is clear,2017-05-31 21:00:00,2806,0 days 01:00:00,2564
,289.1,0.0,0.0,1,Clear,sky is clear,2017-05-31 22:00:00,2100,0 days 01:00:00,2564
,285.97,0.0,0.0,1,Clear,sky is clear,2017-05-31 23:00:00,1213,0 days 01:00:00,2564
,283.63,0.0,0.0,1,Clear,sky is clear,2017-06-01 00:00:00,736,0 days 01:00:00,2564
,282.53,0.0,0.0,1,Clear,sky is clear,2017-06-01 01:00:00,462,0 days 01:00:00,2564
,281.85,0.0,0.0,1,Clear,sky is clear,2017-06-01 02:00:00,295,0 days 01:00:00,2564
,280.62,0.0,0.0,1,Mist,mist,2017-06-01 03:00:00,373,0 days 01:00:00,2564
,279.82,0.0,0.0,1,Clear,sky is clear,2017-06-01 04:00:00,848,0 days 01:00:00,2564
,279.91,0.0,0.0,1,Clear,sky is clear,2017-06-01 05:00:00,3000,0 days 01:00:00,2564
,279.15,0.0,0.0,1,Clear,sky is clear,2017-06-01 06:00:00,5953,0 days 01:00:00,2564
,280.75,0.0,0.0,1,Clear,sky is clear,2017-06-01 07:00:00,6533,0 days 01:00:00,2564
,284.39,0.0,0.0,5,Clear,sky is clear,2017-06-01 08:00:00,5949,0 days 01:00:00,2564
,288.83,0.0,0.0,5,Clear,sky is clear,2017-06-01 09:00:00,5123,0 days 01:00:00,2564
,292.14,0.0,0.0,5,Clear,sky is clear,2017-06-01 10:00:00,4717,0 days 01:00:00,2564
,293.96,0.0,0.0,5,Clear,sky is clear,2017-06-01 11:00:00,4909,0 days 01:00:00,2564
,295.28,0.0,0.0,5,Clear,sky is clear,2017-06-01 12:00:00,4978,0 days 01:00:00,2564
,296.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-01 13:00:00,5066,0 days 01:00:00,2564
,296.86,0.0,0.0,40,Clouds,scattered clouds,2017-06-01 14:00:00,5228,0 days 01:00:00,2564
,297.55,0.0,0.0,40,Clouds,scattered clouds,2017-06-01 15:00:00,5527,0 days 01:00:00,2564
,298.36,0.0,0.0,40,Clouds,scattered clouds,2017-06-01 16:00:00,5790,0 days 01:00:00,2564
,298.51,0.0,0.0,1,Clear,sky is clear,2017-06-01 17:00:00,6202,0 days 01:00:00,2564
,298.58,0.0,0.0,5,Clear,sky is clear,2017-06-01 18:00:00,4683,0 days 01:00:00,2564
,298.44,0.0,0.0,1,Clear,sky is clear,2017-06-01 19:00:00,3765,0 days 01:00:00,2564
,297.8,0.0,0.0,5,Clear,sky is clear,2017-06-01 20:00:00,3266,0 days 01:00:00,2564
,294.89,0.0,0.0,1,Clear,sky is clear,2017-06-01 21:00:00,3224,0 days 01:00:00,2564
,291.16,0.0,0.0,1,Clear,sky is clear,2017-06-01 22:00:00,2290,0 days 01:00:00,2564
,289.56,0.0,0.0,1,Clear,sky is clear,2017-06-01 23:00:00,1407,0 days 01:00:00,2564
,288.56,0.0,0.0,1,Clear,sky is clear,2017-06-02 00:00:00,782,0 days 01:00:00,2564
,287.36,0.0,0.0,1,Clear,sky is clear,2017-06-02 01:00:00,461,0 days 01:00:00,2564
,285.76,0.0,0.0,1,Clear,sky is clear,2017-06-02 02:00:00,343,0 days 01:00:00,2564
,284.73,0.0,0.0,1,Clear,sky is clear,2017-06-02 03:00:00,375,0 days 01:00:00,2564
,284.16,0.0,0.0,1,Clear,sky is clear,2017-06-02 04:00:00,847,0 days 01:00:00,2564
,284.09,0.0,0.0,1,Clear,sky is clear,2017-06-02 05:00:00,2803,0 days 01:00:00,2564
,284.22,0.0,0.0,1,Clear,sky is clear,2017-06-02 06:00:00,5528,0 days 01:00:00,2564
,286.5,0.0,0.0,20,Clouds,few clouds,2017-06-02 07:00:00,6385,0 days 01:00:00,2564
,289.78,0.0,0.0,20,Clouds,few clouds,2017-06-02 08:00:00,5570,0 days 01:00:00,2564
,292.28,0.0,0.0,1,Clear,sky is clear,2017-06-02 09:00:00,4961,0 days 01:00:00,2564
,295.0,0.0,0.0,1,Clear,sky is clear,2017-06-02 10:00:00,4694,0 days 01:00:00,2564
,297.28,0.0,0.0,20,Clouds,few clouds,2017-06-02 11:00:00,5070,0 days 01:00:00,2564
,299.35,0.0,0.0,20,Clouds,few clouds,2017-06-02 12:00:00,5071,0 days 01:00:00,2564
,301.36,0.0,0.0,20,Clouds,few clouds,2017-06-02 13:00:00,5051,0 days 01:00:00,2564
,302.36,0.0,0.0,40,Clouds,scattered clouds,2017-06-02 14:00:00,5331,0 days 01:00:00,2564
,302.82,0.0,0.0,1,Clear,sky is clear,2017-06-02 15:00:00,5665,0 days 01:00:00,2564
,303.82,0.0,0.0,1,Clear,sky is clear,2017-06-02 16:00:00,6053,0 days 01:00:00,2564
,304.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-02 17:00:00,5639,0 days 01:00:00,2564
,304.51,0.0,0.0,1,Clear,sky is clear,2017-06-02 18:00:00,4421,0 days 01:00:00,2564
,303.9,0.0,0.0,40,Clouds,scattered clouds,2017-06-02 19:00:00,4111,0 days 01:00:00,2564
,302.69,0.0,0.0,1,Clear,sky is clear,2017-06-02 20:00:00,3558,0 days 01:00:00,2564
,300.69,0.0,0.0,1,Clear,sky is clear,2017-06-02 21:00:00,3370,0 days 01:00:00,2564
,299.22,0.0,0.0,1,Clear,sky is clear,2017-06-02 22:00:00,2886,0 days 01:00:00,2564
,298.35,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-06-02 23:00:00,2251,0 days 01:00:00,2564
,297.82,0.0,0.0,1,Rain,light rain,2017-06-03 00:00:00,1538,0 days 01:00:00,2564
,297.16,0.0,0.0,90,Rain,light rain,2017-06-03 01:00:00,906,0 days 01:00:00,2564
,296.88,0.0,0.0,1,Rain,moderate rain,2017-06-03 02:00:00,900,0 days 01:00:00,2564
,296.75,0.0,0.0,1,Clear,sky is clear,2017-06-03 03:00:00,488,0 days 01:00:00,2564
,296.48,0.0,0.0,1,Clear,sky is clear,2017-06-03 04:00:00,658,0 days 01:00:00,2564
,295.95,0.0,0.0,1,Clear,sky is clear,2017-06-03 05:00:00,672,0 days 01:00:00,2564
,295.09,0.0,0.0,1,Clear,sky is clear,2017-06-03 06:00:00,1304,0 days 01:00:00,2564
,295.02,0.0,0.0,1,Clear,sky is clear,2017-06-03 07:00:00,1683,0 days 01:00:00,2564
,296.68,0.0,0.0,1,Clear,sky is clear,2017-06-03 08:00:00,2505,0 days 01:00:00,2564
,297.55,0.0,0.0,75,Clouds,broken clouds,2017-06-03 09:00:00,3464,0 days 01:00:00,2564
,298.54,0.0,0.0,75,Clouds,broken clouds,2017-06-03 10:00:00,4248,0 days 01:00:00,2564
,299.81,0.0,0.0,75,Rain,moderate rain,2017-06-03 11:00:00,4513,0 days 01:00:00,2564
,301.28,0.0,0.0,1,Clear,sky is clear,2017-06-03 12:00:00,4883,0 days 01:00:00,2564
,302.62,0.0,0.0,75,Clouds,broken clouds,2017-06-03 13:00:00,4827,0 days 01:00:00,2564
,303.22,0.0,0.0,40,Clouds,scattered clouds,2017-06-03 14:00:00,4570,0 days 01:00:00,2564
,302.96,0.0,0.0,40,Rain,heavy intensity rain,2017-06-03 15:00:00,4549,0 days 01:00:00,2564
,302.42,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-06-03 16:00:00,4480,0 days 01:00:00,2564
,302.95,0.0,0.0,1,Clear,sky is clear,2017-06-03 17:00:00,4542,0 days 01:00:00,2564
,303.02,0.0,0.0,1,Clear,sky is clear,2017-06-03 18:00:00,4278,0 days 01:00:00,2564
,302.55,0.0,0.0,1,Clear,sky is clear,2017-06-03 19:00:00,3438,0 days 01:00:00,2564
,301.95,0.0,0.0,1,Clear,sky is clear,2017-06-03 20:00:00,3105,0 days 01:00:00,2564
,299.85,0.0,0.0,1,Clear,sky is clear,2017-06-03 21:00:00,3242,0 days 01:00:00,2564
,296.09,0.0,0.0,1,Clear,sky is clear,2017-06-03 22:00:00,2902,0 days 01:00:00,2564
,294.03,0.0,0.0,1,Clear,sky is clear,2017-06-03 23:00:00,2918,0 days 01:00:00,2564
,293.4,0.0,0.0,1,Clear,sky is clear,2017-06-04 00:00:00,2759,0 days 01:00:00,2564
,292.81,0.0,0.0,1,Clear,sky is clear,2017-06-04 01:00:00,1236,0 days 01:00:00,2564
,291.27,0.0,0.0,1,Clear,sky is clear,2017-06-04 02:00:00,900,0 days 01:00:00,2564
,290.34,0.0,0.0,1,Clear,sky is clear,2017-06-04 03:00:00,488,0 days 01:00:00,2564
,288.78,0.0,0.0,1,Clear,sky is clear,2017-06-04 04:00:00,658,0 days 01:00:00,2564
,287.65,0.0,0.0,1,Clear,sky is clear,2017-06-04 05:00:00,663,0 days 01:00:00,2564
,286.78,0.0,0.0,1,Clear,sky is clear,2017-06-04 06:00:00,1258,0 days 01:00:00,2564
,288.35,0.0,0.0,5,Clear,sky is clear,2017-06-04 07:00:00,1614,0 days 01:00:00,2564
,291.33,0.0,0.0,5,Clear,sky is clear,2017-06-04 08:00:00,2387,0 days 01:00:00,2564
,295.08,0.0,0.0,1,Clear,sky is clear,2017-06-04 09:00:00,3289,0 days 01:00:00,2564
,297.94,0.0,0.0,5,Clear,sky is clear,2017-06-04 10:00:00,3970,0 days 01:00:00,2564
,300.28,0.0,0.0,5,Clear,sky is clear,2017-06-04 11:00:00,4327,0 days 01:00:00,2564
,301.44,0.0,0.0,1,Clear,sky is clear,2017-06-04 12:00:00,4460,0 days 01:00:00,2564
,302.37,0.0,0.0,1,Clear,sky is clear,2017-06-04 13:00:00,4527,0 days 01:00:00,2564
,303.15,0.0,0.0,1,Clear,sky is clear,2017-06-04 14:00:00,4709,0 days 01:00:00,2564
,303.29,0.0,0.0,1,Clear,sky is clear,2017-06-04 15:00:00,4542,0 days 01:00:00,2564
,304.08,0.0,0.0,1,Clear,sky is clear,2017-06-04 16:00:00,4488,0 days 01:00:00,2564
,304.15,0.0,0.0,1,Clear,sky is clear,2017-06-04 17:00:00,4536,0 days 01:00:00,2564
,303.82,0.0,0.0,1,Clear,sky is clear,2017-06-04 18:00:00,4331,0 days 01:00:00,2564
,302.96,0.0,0.0,1,Clear,sky is clear,2017-06-04 19:00:00,3679,0 days 01:00:00,2564
,301.62,0.0,0.0,1,Clear,sky is clear,2017-06-04 20:00:00,3420,0 days 01:00:00,2564
,299.76,0.0,0.0,1,Clear,sky is clear,2017-06-04 21:00:00,3527,0 days 01:00:00,2564
,297.09,0.0,0.0,1,Clear,sky is clear,2017-06-04 22:00:00,3263,0 days 01:00:00,2564
,295.42,0.0,0.0,1,Clear,sky is clear,2017-06-04 23:00:00,3275,0 days 01:00:00,2564
,293.53,0.0,0.0,1,Clear,sky is clear,2017-06-05 00:00:00,799,0 days 01:00:00,2564
,291.97,0.0,0.0,1,Clear,sky is clear,2017-06-05 01:00:00,524,0 days 01:00:00,2564
,290.15,0.0,0.0,1,Clear,sky is clear,2017-06-05 02:00:00,607,0 days 01:00:00,2564
,289.28,0.0,0.0,1,Clear,sky is clear,2017-06-05 03:00:00,480,0 days 01:00:00,2564
,288.82,0.0,0.0,1,Clear,sky is clear,2017-06-05 04:00:00,1071,0 days 01:00:00,2564
,288.29,0.0,0.0,1,Clear,sky is clear,2017-06-05 05:00:00,3022,0 days 01:00:00,2564
,287.55,0.0,0.0,1,Clear,sky is clear,2017-06-05 06:00:00,5946,0 days 01:00:00,2564
,287.88,0.0,0.0,5,Clear,sky is clear,2017-06-05 07:00:00,6187,0 days 01:00:00,2564
,288.88,0.0,0.0,1,Clear,sky is clear,2017-06-05 08:00:00,6051,0 days 01:00:00,2564
,290.28,0.0,0.0,1,Clear,sky is clear,2017-06-05 09:00:00,4737,0 days 01:00:00,2564
,291.47,0.0,0.0,40,Clouds,scattered clouds,2017-06-05 10:00:00,4262,0 days 01:00:00,2564
,292.9,0.0,0.0,5,Clear,sky is clear,2017-06-05 11:00:00,4429,0 days 01:00:00,2564
,294.64,0.0,0.0,1,Clear,sky is clear,2017-06-05 12:00:00,4478,0 days 01:00:00,2564
,296.61,0.0,0.0,1,Clear,sky is clear,2017-06-05 13:00:00,4771,0 days 01:00:00,2564
,298.15,0.0,0.0,1,Clear,sky is clear,2017-06-05 14:00:00,5019,0 days 01:00:00,2564
,299.28,0.0,0.0,1,Clear,sky is clear,2017-06-05 15:00:00,5492,0 days 01:00:00,2564
,300.02,0.0,0.0,1,Clear,sky is clear,2017-06-05 16:00:00,6324,0 days 01:00:00,2564
,300.21,0.0,0.0,5,Clear,sky is clear,2017-06-05 17:00:00,5876,0 days 01:00:00,2564
,300.28,0.0,0.0,5,Clear,sky is clear,2017-06-05 18:00:00,4362,0 days 01:00:00,2564
,299.95,0.0,0.0,5,Clear,sky is clear,2017-06-05 19:00:00,3313,0 days 01:00:00,2564
,299.35,0.0,0.0,1,Haze,haze,2017-06-05 20:00:00,2850,0 days 01:00:00,2564
,297.29,0.0,0.0,1,Clear,sky is clear,2017-06-05 21:00:00,2847,0 days 01:00:00,2564
,294.76,0.0,0.0,5,Clear,sky is clear,2017-06-05 22:00:00,1969,0 days 01:00:00,2564
,293.15,0.0,0.0,1,Clear,sky is clear,2017-06-05 23:00:00,1151,0 days 01:00:00,2564
,292.09,0.0,0.0,1,Clear,sky is clear,2017-06-06 00:00:00,686,0 days 01:00:00,2564
,290.1,0.0,0.0,1,Clear,sky is clear,2017-06-06 01:00:00,448,0 days 01:00:00,2564
,288.95,0.0,0.0,1,Clear,sky is clear,2017-06-06 02:00:00,294,0 days 01:00:00,2564
,287.89,0.0,0.0,1,Clear,sky is clear,2017-06-06 03:00:00,328,0 days 01:00:00,2564
,286.69,0.0,0.0,1,Clear,sky is clear,2017-06-06 04:00:00,850,0 days 01:00:00,2564
,284.66,0.0,0.0,1,Clear,sky is clear,2017-06-06 05:00:00,2962,0 days 01:00:00,2564
,283.78,0.0,0.0,1,Clear,sky is clear,2017-06-06 06:00:00,6013,0 days 01:00:00,2564
,285.08,0.0,0.0,1,Clear,sky is clear,2017-06-06 07:00:00,6173,0 days 01:00:00,2564
,288.28,0.0,0.0,5,Clear,sky is clear,2017-06-06 08:00:00,5771,0 days 01:00:00,2564
,291.01,0.0,0.0,5,Clear,sky is clear,2017-06-06 09:00:00,4905,0 days 01:00:00,2564
,293.34,0.0,0.0,5,Clear,sky is clear,2017-06-06 10:00:00,4523,0 days 01:00:00,2564
,295.02,0.0,0.0,1,Clear,sky is clear,2017-06-06 11:00:00,4603,0 days 01:00:00,2564
,296.42,0.0,0.0,1,Clear,sky is clear,2017-06-06 12:00:00,4807,0 days 01:00:00,2564
,297.48,0.0,0.0,1,Haze,haze,2017-06-06 13:00:00,4905,0 days 01:00:00,2564
,298.48,0.0,0.0,1,Clear,sky is clear,2017-06-06 14:00:00,5032,0 days 01:00:00,2564
,299.15,0.0,0.0,1,Haze,haze,2017-06-06 15:00:00,5476,0 days 01:00:00,2564
,299.62,0.0,0.0,1,Clear,sky is clear,2017-06-06 16:00:00,6238,0 days 01:00:00,2564
,300.08,0.0,0.0,1,Clear,sky is clear,2017-06-06 17:00:00,5627,0 days 01:00:00,2564
,300.02,0.0,0.0,1,Clear,sky is clear,2017-06-06 18:00:00,4360,0 days 01:00:00,2564
,299.68,0.0,0.0,20,Clouds,few clouds,2017-06-06 19:00:00,3485,0 days 01:00:00,2564
,298.95,0.0,0.0,1,Clear,sky is clear,2017-06-06 20:00:00,2974,0 days 01:00:00,2564
,296.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-06 21:00:00,2798,0 days 01:00:00,2564
,293.83,0.0,0.0,40,Clouds,scattered clouds,2017-06-06 22:00:00,2220,0 days 01:00:00,2564
,292.15,0.0,0.0,1,Clear,sky is clear,2017-06-06 23:00:00,1254,0 days 01:00:00,2564
,290.76,0.0,0.0,1,Clear,sky is clear,2017-06-07 00:00:00,698,0 days 01:00:00,2564
,288.66,0.0,0.0,1,Clear,sky is clear,2017-06-07 01:00:00,440,0 days 01:00:00,2564
,287.78,0.0,0.0,1,Clear,sky is clear,2017-06-07 02:00:00,315,0 days 01:00:00,2564
,286.78,0.0,0.0,1,Clear,sky is clear,2017-06-07 03:00:00,357,0 days 01:00:00,2564
,285.61,0.0,0.0,1,Clear,sky is clear,2017-06-07 04:00:00,870,0 days 01:00:00,2564
,284.88,0.0,0.0,1,Clear,sky is clear,2017-06-07 05:00:00,3008,0 days 01:00:00,2564
,285.09,0.0,0.0,1,Clear,sky is clear,2017-06-07 06:00:00,5395,0 days 01:00:00,2564
,286.64,0.0,0.0,1,Clear,sky is clear,2017-06-07 07:00:00,5917,0 days 01:00:00,2564
,290.87,0.0,0.0,75,Clouds,broken clouds,2017-06-07 08:00:00,6009,0 days 01:00:00,2564
,294.34,0.0,0.0,75,Clouds,broken clouds,2017-06-07 09:00:00,5064,0 days 01:00:00,2564
,296.21,0.0,0.0,75,Clouds,broken clouds,2017-06-07 10:00:00,4574,0 days 01:00:00,2564
,297.75,0.0,0.0,1,Clear,sky is clear,2017-06-07 11:00:00,4684,0 days 01:00:00,2564
,299.62,0.0,0.0,1,Clear,sky is clear,2017-06-07 12:00:00,4708,0 days 01:00:00,2564
,300.61,0.0,0.0,1,Clear,sky is clear,2017-06-07 13:00:00,4793,0 days 01:00:00,2564
,301.27,0.0,0.0,1,Clear,sky is clear,2017-06-07 14:00:00,5070,0 days 01:00:00,2564
,302.27,0.0,0.0,1,Clear,sky is clear,2017-06-07 15:00:00,5642,0 days 01:00:00,2564
,302.96,0.0,0.0,75,Clouds,broken clouds,2017-06-07 16:00:00,6465,0 days 01:00:00,2564
,303.03,0.0,0.0,75,Clouds,broken clouds,2017-06-07 17:00:00,5965,0 days 01:00:00,2564
,302.75,0.0,0.0,75,Clouds,broken clouds,2017-06-07 18:00:00,4648,0 days 01:00:00,2564
,302.28,0.0,0.0,75,Clouds,broken clouds,2017-06-07 19:00:00,3693,0 days 01:00:00,2564
,300.69,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-07 20:00:00,3076,0 days 01:00:00,2564
,300.69,0.0,0.0,90,Rain,light rain,2017-06-07 20:00:00,3076,0 days 00:00:00,2564
,298.89,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-07 21:00:00,2824,0 days 01:00:00,2564
,298.89,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-06-07 21:00:00,2824,0 days 00:00:00,2564
